contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate,volatilityIndex
AMZN270716P00115000,2026-02-09 16:10:59+00:00,115.0,3.33,5.0,0,39.7833,209.95,41.9706,0.0365,35.09
AMZN270716P00120000,2026-02-09 15:45:02+00:00,120.0,3.0,1.0,0,44.9774,208.615,38.3415,0.0365,35.28
AMZN270716P00125000,2026-02-06 18:24:23+00:00,125.0,4.09,4.0,0,43.4332,207.855,39.3053,0.0365,
AMZN270716P00130000,2026-02-06 14:54:41+00:00,130.0,5.11,2.0,0,42.3651,202.425,38.4874,0.0365,
AMZN270716P00135000,2026-02-10 15:00:28+00:00,135.0,5.95,90.0,0,40.0091,210.04,39.9303,0.0365,35.96
AMZN270716P00140000,2026-02-11 14:42:39+00:00,140.0,7.25,16.0,0,40.4577,205.07,39.215,0.0365,34.84
AMZN270716P00145000,2026-02-11 14:42:49+00:00,145.0,8.25,16.0,0,40.3937,205.07,38.8152,0.0365,34.84
AMZN270716P00150000,2026-02-10 19:58:49+00:00,150.0,9.57,4.0,0,39.3835,207.9299,39.5765,0.0365,34.95
AMZN270716P00155000,2026-02-10 19:57:06+00:00,155.0,10.8,3.0,0,37.934,207.95,39.2852,0.0365,34.98
AMZN270716P00160000,2026-02-11 19:16:21+00:00,160.0,12.69,25.0,0,37.8333,204.9,38.9902,0.0365,35.3
AMZN270716P00165000,2026-02-10 18:47:28+00:00,165.0,13.41,1.0,0,37.2397,208.34,38.6242,0.0365,35.3
AMZN270716P00170000,2026-02-10 18:50:07+00:00,170.0,15.0,54.0,0,36.8491,208.4,38.473,0.0365,35.32
AMZN270716P00175000,2026-02-09 17:36:35+00:00,175.0,15.92,4.0,0,36.3318,210.015,37.7789,0.0365,35.62
AMZN270716P00180000,2026-02-11 15:15:04+00:00,180.0,18.93,1.0,0,35.9915,205.16,37.6394,0.0365,35.43
AMZN270716P00185000,2026-02-06 19:25:40+00:00,185.0,20.52,39.0,0,35.5262,206.595,37.5273,0.0365,
AMZN270716P00190000,2026-02-11 20:00:29+00:00,190.0,23.55,560.0,0,33.8431,204.7303,37.8752,0.0365,35.38
AMZN270716P00195000,2026-02-10 15:24:13+00:00,195.0,23.89,1.0,0,34.7998,211.315,37.9713,0.0365,35.5
AMZN270716P00200000,2026-02-11 15:00:07+00:00,200.0,27.6,5.0,0,34.5298,205.63,37.4353,0.0365,34.93
AMZN270716P00205000,2026-02-11 18:36:36+00:00,205.0,31.0,3.0,1,32.5721,204.565,37.9774,0.0365,35.62
AMZN270716P00210000,2026-02-09 16:54:02+00:00,210.0,30.71,42.0,1,32.035,211.05,37.448,0.0365,35.05
AMZN270716P00215000,2026-02-10 18:58:54+00:00,215.0,34.45,1.0,1,33.5471,208.65,37.6621,0.0365,35.26
AMZN270716P00220000,2026-02-11 15:01:58+00:00,220.0,38.1,1.0,1,31.2858,205.8201,37.3653,0.0365,34.9
AMZN270716P00230000,2026-02-03 20:34:55+00:00,230.0,30.64,1.0,1,32.0884,,22.756,0.0365,
AMZN270716P00235000,2026-02-05 19:14:27+00:00,235.0,39.25,1.0,1,32.0762,,28.4337,0.0365,
AMZN270716P00240000,2026-01-23 19:33:19+00:00,240.0,34.25,3.0,1,31.4353,,19.6948,0.0365,
AMZN270716P00245000,2026-01-30 15:51:36+00:00,245.0,36.25,1.0,1,31.2156,,17.9764,0.0365,
AMZN270716P00250000,2026-02-09 20:54:26+00:00,250.0,55.0,2.0,1,30.8921,208.887,37.2176,0.0365,35.44
AMZN270716P00255000,2026-01-20 18:02:24+00:00,255.0,46.08,,1,30.4618,,20.8778,0.0365,
AMZN270716P00260000,2026-02-09 18:52:21+00:00,260.0,60.75,1.0,1,30.4969,210.12,36.9101,0.0365,35.38
AMZN270716P00265000,2026-02-06 14:35:51+00:00,265.0,71.5,2.0,1,29.8499,201.9486,39.5457,0.0365,
AMZN270716P00300000,2026-02-09 20:57:18+00:00,300.0,94.7,51.0,1,28.0708,208.765,40.9686,0.0365,35.23
AMZN270716P00320000,2026-01-22 16:12:17+00:00,320.0,90.63,,1,27.3079,,,0.0365,
AMZN270716P00350000,2026-01-27 19:57:56+00:00,350.0,109.25,1.0,1,29.7126,,,0.0365,
AMZN270716P00360000,2026-01-28 14:38:32+00:00,360.0,116.52,1.0,1,36.225,,,0.0365,
